,File Name,Modality,Vocal Channel,Emotion,Intensity,Statement,Repetition,Actor,Gender,File Path,Audio,Sampling Rate
319,01-01-04-01-01-01-06.mp4,full-AV,speech,sad,normal,Statement 01,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-04-01-01-01-06.mp4,"[ 6.10351562e-05  0.00000000e+00 -3.05175781e-05 ...  0.00000000e+00
  0.00000000e+00 -3.05175781e-05]",44100
320,01-01-04-01-01-02-06.mp4,full-AV,speech,sad,normal,Statement 01,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-04-01-01-02-06.mp4,"[-0.00024414 -0.00030518 -0.00033569 ... -0.00054932 -0.0005188
 -0.0005188 ]",44100
321,01-01-04-01-02-01-06.mp4,full-AV,speech,sad,normal,Statement 02,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-04-01-02-01-06.mp4,"[ 3.05175781e-05  3.05175781e-05  0.00000000e+00 ... -6.40869141e-04
 -6.40869141e-04 -5.79833984e-04]",44100
322,01-01-04-01-02-02-06.mp4,full-AV,speech,sad,normal,Statement 02,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-04-01-02-02-06.mp4,"[3.05175781e-05 3.05175781e-05 0.00000000e+00 ... 6.10351562e-05
 3.05175781e-05 3.05175781e-05]",44100
323,01-01-04-02-01-01-06.mp4,full-AV,speech,sad,strong,Statement 01,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-04-02-01-01-06.mp4,[0.00192261 0.00317383 0.00292969 ... 0.00491333 0.0050354  0.00411987],44100
324,01-01-04-02-01-02-06.mp4,full-AV,speech,sad,strong,Statement 01,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-04-02-01-02-06.mp4,"[-0.00085449 -0.00170898 -0.00143433 ... -0.00073242 -0.00073242
 -0.00073242]",44100
325,01-01-04-02-02-01-06.mp4,full-AV,speech,sad,strong,Statement 02,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-04-02-02-01-06.mp4,"[-6.40869141e-04  0.00000000e+00 -3.05175781e-05 ...  2.53295898e-03
  2.56347656e-03  2.47192383e-03]",44100
326,01-01-04-02-02-02-06.mp4,full-AV,speech,sad,strong,Statement 02,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-04-02-02-02-06.mp4,"[-0.00067139 -0.0005188  -0.00042725 ... -0.00061035  0.00076294
  0.00082397]",44100
327,01-01-05-01-01-01-06.mp4,full-AV,speech,angry,normal,Statement 01,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-05-01-01-01-06.mp4,[0.00061035 0.00021362 0.00064087 ... 0.00161743 0.00201416 0.0022583 ],44100
328,01-01-05-01-02-01-06.mp4,full-AV,speech,angry,normal,Statement 02,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-05-01-02-01-06.mp4,"[ 9.15527344e-05  1.22070312e-04  9.15527344e-05 ... -7.08007812e-03
 -8.66699219e-03 -9.76562500e-03]",44100
329,01-01-05-01-02-02-06.mp4,full-AV,speech,angry,normal,Statement 02,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-05-01-02-02-06.mp4,"[ 3.93676758e-03  3.23486328e-03  2.16674805e-03 ...  2.74658203e-04
 -3.05175781e-05 -3.35693359e-04]",44100
330,01-01-05-02-01-01-06.mp4,full-AV,speech,angry,strong,Statement 01,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-05-02-01-01-06.mp4,"[ 0.02392578  0.03921509  0.06719971 ... -0.00616455 -0.01034546
 -0.01489258]",44100
331,01-01-05-02-01-02-06.mp4,full-AV,speech,angry,strong,Statement 01,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-05-02-01-02-06.mp4,"[ 0.03518677  0.05740356 -0.01629639 ...  0.01367188  0.01559448
  0.01824951]",44100
332,01-01-05-02-02-01-06.mp4,full-AV,speech,angry,strong,Statement 02,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-05-02-02-01-06.mp4,[0.00302124 0.00460815 0.03277588 ... 0.01660156 0.01391602 0.01184082],44100
333,01-01-05-02-02-02-06.mp4,full-AV,speech,angry,strong,Statement 02,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-05-02-02-02-06.mp4,[0.00836182 0.00958252 0.00088501 ... 0.02947998 0.02874756 0.02676392],44100
334,01-01-06-01-01-01-06.mp4,full-AV,speech,fearful,normal,Statement 01,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-06-01-01-01-06.mp4,"[-0.00030518  0.00064087  0.00082397 ...  0.00201416  0.00195312
  0.00204468]",44100
335,01-01-06-01-01-02-06.mp4,full-AV,speech,fearful,normal,Statement 01,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-06-01-01-02-06.mp4,"[-9.15527344e-04 -9.15527344e-05  2.44140625e-04 ...  1.12915039e-03
  1.43432617e-03  1.40380859e-03]",44100
336,01-01-06-01-02-01-06.mp4,full-AV,speech,fearful,normal,Statement 02,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-06-01-02-01-06.mp4,"[ 0.0005188   0.00048828  0.00030518 ... -0.00079346 -0.00152588
 -0.00201416]",44100
337,01-01-06-01-02-02-06.mp4,full-AV,speech,fearful,normal,Statement 02,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-06-01-02-02-06.mp4,"[ 7.62939453e-04  8.23974609e-04  8.23974609e-04 ...  1.43432617e-03
  4.88281250e-04 -6.10351562e-05]",44100
338,01-01-06-02-01-01-06.mp4,full-AV,speech,fearful,strong,Statement 01,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-06-02-01-01-06.mp4,"[-0.03781128 -0.03872681 -0.0536499  ... -0.00106812  0.00488281
  0.00927734]",44100
339,01-01-06-02-01-02-06.mp4,full-AV,speech,fearful,strong,Statement 01,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-06-02-01-02-06.mp4,"[-0.02664185 -0.01428223  0.01055908 ...  0.01550293  0.00683594
 -0.00115967]",44100
340,01-01-06-02-02-01-06.mp4,full-AV,speech,fearful,strong,Statement 02,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-06-02-02-01-06.mp4,"[-0.00634766 -0.01641846 -0.0267334  ... -0.00402832 -0.00918579
 -0.01553345]",44100
341,01-01-06-02-02-02-06.mp4,full-AV,speech,fearful,strong,Statement 02,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-06-02-02-02-06.mp4,"[ 0.01193237  0.00878906 -0.0072937  ... -0.01763916 -0.00775146
 -0.00280762]",44100
342,01-01-07-01-01-02-06.mp4,full-AV,speech,disgust,normal,Statement 01,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-07-01-01-02-06.mp4,"[ 9.15527344e-05  1.22070312e-04 -1.52587891e-04 ...  2.44140625e-04
  2.74658203e-04  2.44140625e-04]",44100
343,01-01-07-01-02-01-06.mp4,full-AV,speech,disgust,normal,Statement 02,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-07-01-02-01-06.mp4,"[-3.05175781e-05  0.00000000e+00  3.05175781e-05 ...  0.00000000e+00
  6.10351562e-05  1.22070312e-04]",44100
344,01-01-07-01-02-02-06.mp4,full-AV,speech,disgust,normal,Statement 02,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-07-01-02-02-06.mp4,"[-7.01904297e-04 -9.46044922e-04  4.27246094e-04 ...  2.74658203e-04
  3.35693359e-04  6.10351562e-05]",44100
345,01-01-07-02-01-01-06.mp4,full-AV,speech,disgust,strong,Statement 01,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-07-02-01-01-06.mp4,[0.00186157 0.00296021 0.00091553 ... 0.00857544 0.009552   0.00973511],44100
346,01-01-07-02-01-02-06.mp4,full-AV,speech,disgust,strong,Statement 01,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-07-02-01-02-06.mp4,"[ 0.00064087 -0.00027466 -0.00164795 ... -0.00164795 -0.00125122
 -0.00082397]",44100
347,01-01-07-02-02-01-06.mp4,full-AV,speech,disgust,strong,Statement 02,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-07-02-02-01-06.mp4,"[ 0.00305176 -0.00039673 -0.00170898 ... -0.00024414 -0.00039673
 -0.00018311]",44100
348,01-01-07-02-02-02-06.mp4,full-AV,speech,disgust,strong,Statement 02,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-07-02-02-02-06.mp4,"[-0.00271606  0.00100708  0.0022583  ...  0.00112915  0.00137329
  0.0015564 ]",44100
349,01-01-08-01-01-01-06.mp4,full-AV,speech,surprised,normal,Statement 01,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-08-01-01-01-06.mp4,"[1.77001953e-03 1.31225586e-03 6.10351562e-05 ... 9.15527344e-05
 2.13623047e-04 2.74658203e-04]",44100
350,01-01-08-01-01-02-06.mp4,full-AV,speech,surprised,normal,Statement 01,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-08-01-01-02-06.mp4,"[ 0.00018311 -0.00024414 -0.0005188  ... -0.00100708 -0.00094604
 -0.00082397]",44100
351,01-01-08-01-02-01-06.mp4,full-AV,speech,surprised,normal,Statement 02,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-08-01-02-01-06.mp4,"[6.10351562e-05 6.10351562e-04 9.46044922e-04 ... 1.00708008e-03
 8.23974609e-04 7.01904297e-04]",44100
352,01-01-08-01-02-02-06.mp4,full-AV,speech,surprised,normal,Statement 02,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-08-01-02-02-06.mp4,"[1.52587891e-04 1.22070312e-04 3.05175781e-05 ... 1.77001953e-03
 1.83105469e-03 1.80053711e-03]",44100
353,01-01-08-02-01-01-06.mp4,full-AV,speech,surprised,strong,Statement 01,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-08-02-01-01-06.mp4,"[-3.05175781e-05  9.15527344e-05 -3.05175781e-04 ...  1.12915039e-03
  1.19018555e-03  1.12915039e-03]",44100
354,01-01-08-02-01-02-06.mp4,full-AV,speech,surprised,strong,Statement 01,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-08-02-01-02-06.mp4,"[ 0.00314331  0.0100708   0.0065918  ... -0.00097656 -0.0007019
 -0.00048828]",44100
355,01-01-08-02-02-01-06.mp4,full-AV,speech,surprised,strong,Statement 02,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-08-02-02-01-06.mp4,"[-0.00048828 -0.00021362  0.00018311 ...  0.00314331  0.00271606
  0.00213623]",44100
356,01-01-03-01-02-01-06.mp4,full-AV,speech,happy,normal,Statement 02,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-03-01-02-01-06.mp4,"[ 0.00042725  0.00027466 -0.00012207 ...  0.00115967  0.00125122
  0.00146484]",44100
357,01-01-05-01-01-02-06.mp4,full-AV,speech,angry,normal,Statement 01,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-05-01-01-02-06.mp4,"[ 1.09863281e-03  6.10351562e-05 -1.55639648e-03 ... -1.64794922e-03
 -1.77001953e-03 -1.83105469e-03]",44100
358,01-01-07-01-01-01-06.mp4,full-AV,speech,disgust,normal,Statement 01,Repetition 01,6,female,Video_Speech_Actor_01/Actor_06/01-01-07-01-01-01-06.mp4,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
 9.15527344e-05 3.05175781e-04]",44100
359,01-01-08-02-02-02-06.mp4,full-AV,speech,surprised,strong,Statement 02,Repetition 02,6,female,Video_Speech_Actor_01/Actor_06/01-01-08-02-02-02-06.mp4,"[ 3.05175781e-05  0.00000000e+00 -3.05175781e-05 ... -5.52368164e-03
 -5.55419922e-03 -5.15747070e-03]",44100
360,01-01-01-01-01-01-07.mp4,full-AV,speech,neutral,normal,Statement 01,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-01-01-01-01-07.mp4,"[ 0.          0.          0.         ... -0.00457764 -0.00460815
 -0.00457764]",44100
361,01-01-01-01-01-02-07.mp4,full-AV,speech,neutral,normal,Statement 01,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-01-01-01-02-07.mp4,"[ 0.00204468  0.00027466 -0.00247192 ...  0.00128174  0.00137329
  0.00146484]",44100
362,01-01-01-01-02-01-07.mp4,full-AV,speech,neutral,normal,Statement 02,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-01-01-02-01-07.mp4,"[-0.00018311  0.00024414  0.0038147  ...  0.00091553  0.00088501
  0.00088501]",44100
363,01-01-01-01-02-02-07.mp4,full-AV,speech,neutral,normal,Statement 02,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-01-01-02-02-07.mp4,[0.00219727 0.00241089 0.00064087 ... 0.00128174 0.00134277 0.00137329],44100
364,01-01-02-01-01-01-07.mp4,full-AV,speech,calm,normal,Statement 01,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-02-01-01-01-07.mp4,"[-2.44140625e-04 -3.05175781e-05  1.22070312e-04 ... -8.85009766e-04
 -9.46044922e-04 -9.76562500e-04]",44100
365,01-01-02-01-01-02-07.mp4,full-AV,speech,calm,normal,Statement 01,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-02-01-01-02-07.mp4,"[ 0.00024414  0.00042725  0.00054932 ... -0.0012207  -0.00131226
 -0.00140381]",44100
366,01-01-02-01-02-01-07.mp4,full-AV,speech,calm,normal,Statement 02,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-02-01-02-01-07.mp4,"[ 2.13623047e-04 -9.15527344e-05  9.15527344e-05 ...  1.25122070e-03
  1.25122070e-03  1.28173828e-03]",44100
367,01-01-02-01-02-02-07.mp4,full-AV,speech,calm,normal,Statement 02,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-02-01-02-02-07.mp4,"[-6.71386719e-04 -6.10351562e-05  3.96728516e-04 ...  6.10351562e-05
  3.05175781e-05 -6.10351562e-05]",44100
368,01-01-02-02-01-01-07.mp4,full-AV,speech,calm,strong,Statement 01,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-02-02-01-01-07.mp4,"[-0.00030518  0.00018311  0.00088501 ...  0.00039673  0.00036621
  0.00039673]",44100
369,01-01-02-02-01-02-07.mp4,full-AV,speech,calm,strong,Statement 01,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-02-02-01-02-07.mp4,"[-0.00109863 -0.00076294  0.00048828 ...  0.0005188   0.00045776
  0.00039673]",44100
370,01-01-02-02-02-01-07.mp4,full-AV,speech,calm,strong,Statement 02,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-02-02-02-01-07.mp4,"[-0.00106812 -0.00149536 -0.0010376  ... -0.00164795 -0.00167847
 -0.00170898]",44100
371,01-01-02-02-02-02-07.mp4,full-AV,speech,calm,strong,Statement 02,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-02-02-02-02-07.mp4,"[ 6.10351562e-04 -1.22070312e-04 -6.10351562e-05 ... -3.66210938e-04
 -3.96728516e-04 -3.96728516e-04]",44100
372,01-01-03-01-01-01-07.mp4,full-AV,speech,happy,normal,Statement 01,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-03-01-01-01-07.mp4,"[1.52587891e-04 9.15527344e-05 1.52587891e-04 ... 6.10351562e-05
 6.10351562e-05 9.15527344e-05]",44100
373,01-01-03-01-01-02-07.mp4,full-AV,speech,happy,normal,Statement 01,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-03-01-01-02-07.mp4,"[-0.00048828  0.00027466  0.00378418 ... -0.00076294 -0.00079346
 -0.00088501]",44100
374,01-01-03-01-02-02-07.mp4,full-AV,speech,happy,normal,Statement 02,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-03-01-02-02-07.mp4,"[ 0.00106812  0.00061035 -0.00024414 ... -0.00265503 -0.00250244
 -0.00256348]",44100
375,01-01-03-02-01-01-07.mp4,full-AV,speech,happy,strong,Statement 01,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-03-02-01-01-07.mp4,"[ 0.01055908  0.00360107  0.00097656 ... -0.00717163 -0.00714111
 -0.00708008]",44100
376,01-01-03-02-01-02-07.mp4,full-AV,speech,happy,strong,Statement 01,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-03-02-01-02-07.mp4,"[ 0.00366211 -0.00244141 -0.00585938 ... -0.00076294 -0.00061035
 -0.00048828]",44100
377,01-01-03-02-02-01-07.mp4,full-AV,speech,happy,strong,Statement 02,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-03-02-02-01-07.mp4,"[-0.00085449 -0.00186157 -0.00131226 ...  0.00228882  0.00222778
  0.00222778]",44100
378,01-01-03-02-02-02-07.mp4,full-AV,speech,happy,strong,Statement 02,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-03-02-02-02-07.mp4,"[-0.0027771  -0.01104736 -0.009552   ...  0.00234985  0.00027466
  0.00228882]",44100
379,01-01-04-01-01-01-07.mp4,full-AV,speech,sad,normal,Statement 01,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-04-01-01-01-07.mp4,"[-0.00024414 -0.00036621 -0.0005188  ... -0.00073242 -0.00076294
 -0.00073242]",44100
380,01-01-04-01-01-02-07.mp4,full-AV,speech,sad,normal,Statement 01,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-04-01-01-02-07.mp4,"[-3.05175781e-05  3.05175781e-04  6.71386719e-04 ... -1.09863281e-03
 -1.06811523e-03 -1.06811523e-03]",44100
381,01-01-04-01-02-01-07.mp4,full-AV,speech,sad,normal,Statement 02,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-04-01-02-01-07.mp4,"[-0.00012207 -0.00021362 -0.00033569 ... -0.00067139 -0.00076294
 -0.00076294]",44100
382,01-01-04-01-02-02-07.mp4,full-AV,speech,sad,normal,Statement 02,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-04-01-02-02-07.mp4,"[-0.0027771  -0.00323486 -0.00048828 ...  0.00167847  0.00170898
  0.0017395 ]",44100
383,01-01-04-02-01-01-07.mp4,full-AV,speech,sad,strong,Statement 01,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-04-02-01-01-07.mp4,[0.00067139 0.00091553 0.0010376  ... 0.00183105 0.00177002 0.00177002],44100
384,01-01-04-02-01-02-07.mp4,full-AV,speech,sad,strong,Statement 01,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-04-02-01-02-07.mp4,"[ 0.00088501  0.00076294  0.00039673 ... -0.00073242 -0.00079346
 -0.00088501]",44100
385,01-01-04-02-02-01-07.mp4,full-AV,speech,sad,strong,Statement 02,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-04-02-02-01-07.mp4,"[-0.0007019  -0.00048828 -0.00024414 ...  0.          0.
  0.        ]",44100
386,01-01-04-02-02-02-07.mp4,full-AV,speech,sad,strong,Statement 02,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-04-02-02-02-07.mp4,"[-0.00198364 -0.00201416 -0.00195312 ...  0.00335693  0.003479
  0.00350952]",44100
387,01-01-05-01-01-01-07.mp4,full-AV,speech,angry,normal,Statement 01,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-05-01-01-01-07.mp4,"[-0.00311279 -0.00515747 -0.00384521 ...  0.00332642  0.00338745
  0.00305176]",44100
388,01-01-05-01-02-01-07.mp4,full-AV,speech,angry,normal,Statement 02,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-05-01-02-01-07.mp4,"[-5.09643555e-03 -3.02124023e-03 -1.25122070e-03 ... -4.57763672e-04
 -9.15527344e-05 -3.05175781e-04]",44100
389,01-01-05-01-02-02-07.mp4,full-AV,speech,angry,normal,Statement 02,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-05-01-02-02-07.mp4,"[ 0.00509644  0.00024414 -0.00234985 ...  0.01055908  0.01083374
  0.01135254]",44100
390,01-01-05-02-01-01-07.mp4,full-AV,speech,angry,strong,Statement 01,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-05-02-01-01-07.mp4,"[-0.01461792 -0.00146484 -0.00405884 ... -0.02166748 -0.02709961
 -0.02877808]",44100
391,01-01-05-02-01-02-07.mp4,full-AV,speech,angry,strong,Statement 01,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-05-02-01-02-07.mp4,"[ 0.00531006  0.01229858  0.02017212 ... -0.00289917 -0.01116943
 -0.01571655]",44100
392,01-01-05-02-02-01-07.mp4,full-AV,speech,angry,strong,Statement 02,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-05-02-02-01-07.mp4,"[ 0.02587891  0.0329895  -0.00473022 ... -0.04351807 -0.04299927
 -0.04858398]",44100
393,01-01-05-02-02-02-07.mp4,full-AV,speech,angry,strong,Statement 02,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-05-02-02-02-07.mp4,"[ 0.00735474 -0.00289917 -0.00271606 ... -0.00018311 -0.00033569
  0.00360107]",44100
394,01-01-06-01-01-01-07.mp4,full-AV,speech,fearful,normal,Statement 01,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-06-01-01-01-07.mp4,[0.00021362 0.00024414 0.00027466 ... 0.0012207  0.0012207  0.0012207 ],44100
395,01-01-06-01-01-02-07.mp4,full-AV,speech,fearful,normal,Statement 01,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-06-01-01-02-07.mp4,"[-0.00027466 -0.00030518 -0.00030518 ... -0.00259399 -0.00247192
 -0.00231934]",44100
396,01-01-06-01-02-01-07.mp4,full-AV,speech,fearful,normal,Statement 02,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-06-01-02-01-07.mp4,[0.00216675 0.00210571 0.00167847 ... 0.00042725 0.00067139 0.00061035],44100
397,01-01-06-01-02-02-07.mp4,full-AV,speech,fearful,normal,Statement 02,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-06-01-02-02-07.mp4,"[ 0.00024414  0.00100708  0.00125122 ... -0.00177002 -0.0017395
 -0.00164795]",44100
398,01-01-06-02-01-01-07.mp4,full-AV,speech,fearful,strong,Statement 01,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-06-02-01-01-07.mp4,"[-0.00579834 -0.01083374 -0.01150513 ...  0.00845337  0.00784302
  0.00866699]",44100
399,01-01-06-02-01-02-07.mp4,full-AV,speech,fearful,strong,Statement 01,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-06-02-01-02-07.mp4,"[-0.00796509 -0.01016235 -0.01187134 ... -0.0022583  -0.0038147
 -0.00518799]",44100
400,01-01-06-02-02-01-07.mp4,full-AV,speech,fearful,strong,Statement 02,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-06-02-02-01-07.mp4,"[-0.02709961 -0.02215576 -0.00289917 ...  0.01843262  0.01602173
  0.01116943]",44100
401,01-01-06-02-02-02-07.mp4,full-AV,speech,fearful,strong,Statement 02,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-06-02-02-02-07.mp4,"[-0.00088501  0.00198364 -0.0012207  ... -0.01370239 -0.01361084
 -0.01269531]",44100
402,01-01-07-01-01-02-07.mp4,full-AV,speech,disgust,normal,Statement 01,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-07-01-01-02-07.mp4,"[-6.10351562e-05 -6.10351562e-05 -9.15527344e-05 ... -6.10351562e-05
 -3.05175781e-05  6.10351562e-05]",44100
403,01-01-07-01-02-01-07.mp4,full-AV,speech,disgust,normal,Statement 02,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-07-01-02-01-07.mp4,"[ 0.          0.          0.         ... -0.00091553 -0.00091553
 -0.00088501]",44100
404,01-01-07-01-02-02-07.mp4,full-AV,speech,disgust,normal,Statement 02,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-07-01-02-02-07.mp4,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
 9.15527344e-05 6.10351562e-05]",44100
405,01-01-07-02-01-01-07.mp4,full-AV,speech,disgust,strong,Statement 01,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-07-02-01-01-07.mp4,"[-0.00460815  0.00024414  0.00354004 ... -0.00268555 -0.00280762
 -0.0027771 ]",44100
406,01-01-07-02-01-02-07.mp4,full-AV,speech,disgust,strong,Statement 01,Repetition 02,7,male,Video_Speech_Actor_01/Actor_07/01-01-07-02-01-02-07.mp4,"[-3.05175781e-05  0.00000000e+00  9.15527344e-05 ... -4.15039062e-03
 -3.72314453e-03 -3.08227539e-03]",44100
407,01-01-07-02-02-01-07.mp4,full-AV,speech,disgust,strong,Statement 02,Repetition 01,7,male,Video_Speech_Actor_01/Actor_07/01-01-07-02-02-01-07.mp4,"[-6.10351562e-05 -6.10351562e-05 -6.10351562e-05 ...  2.38037109e-03
  2.77709961e-03  3.08227539e-03]",44100
